"","Year","StateAbbr","StateDesc","CountyName","CountyFIPS","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","Geolocation","geoid","percentile_rank"
"752",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.7,8.2,9.1,4797,"POINT (-93.0155196 44.98508929)",27123030702,0.307576894223556
"753",2020,"MN","Minnesota","Morrison",27097,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.3,8.9,9.6,2915,"POINT (-94.57504689 46.20433634)",27097780100,0.691672918229557
"754",2020,"MN","Minnesota","Morrison",27097,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.9,8.7,9.2,4306,"POINT (-94.49541663 45.85053691)",27097780800,0.439609902475619
"755",2020,"MN","Minnesota","Itasca",27061,"Current asthma among adults aged >=18 years","%","Crude prevalence",9,8.8,9.3,2649,"POINT (-93.93122081 47.74245791)",27061480100,0.517629407351838
"756",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.1,8.7,9.6,1661,"POINT (-93.11425898 44.94816512)",27123034000,0.591147786946737
"757",2020,"MN","Minnesota","Polk",27119,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.2,8.9,9.5,3876,"POINT (-96.0091117 47.62867129)",27119020900,0.653413353338335
"758",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",10.3,10,10.6,3092,"POINT (-93.32083812 45.068131)",27053020304,0.926481620405101
"759",2020,"MN","Minnesota","Lyon",27083,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.5,8.3,8.8,3307,"POINT (-95.8366687 44.45234288)",27083360200,0.190547636909227
"760",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.4,9,9.9,1888,"POINT (-93.34882575 45.03240261)",27053021100,0.731432858214554
"761",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.3,8.9,9.7,2570,"POINT (-93.22715969 44.84772052)",27053025100,0.691672918229557
"762",2020,"MN","Minnesota","Lac qui Parle",27073,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.7,8.2,9.1,2325,"POINT (-96.11396319 45.0765589)",27073180100,0.307576894223556
"763",2020,"MN","Minnesota","Otter Tail",27111,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.9,8.4,9.3,4894,"POINT (-95.38890579 46.5857377)",27111960500,0.439609902475619
"764",2020,"MN","Minnesota","Olmsted",27109,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.6,8.4,8.9,3804,"POINT (-92.53484885 43.91153455)",27109002200,0.246811702925731
"765",2020,"MN","Minnesota","Nobles",27105,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.3,8.9,9.7,4550,"POINT (-95.57344629 43.65272432)",27105105400,0.691672918229557
"766",2020,"MN","Minnesota","Kandiyohi",27067,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.5,9,10,2064,"POINT (-95.04342775 45.12010392)",27067780800,0.77344336084021
"767",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8,7.7,8.4,3514,"POINT (-93.51149343 45.02482831)",27053026605,0.0255063765941485
"768",2020,"MN","Minnesota","Olmsted",27109,"Current asthma among adults aged >=18 years","%","Crude prevalence",10.2,9.7,10.8,4512,"POINT (-92.49626014 44.07172772)",27109001701,0.912228057014254
"769",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.7,8.3,9.1,4913,"POINT (-93.29169364 44.95714048)",27053106700,0.307576894223556
"770",2020,"MN","Minnesota","Olmsted",27109,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.4,8,8.9,4942,"POINT (-92.48289061 44.0939871)",27109001703,0.141035258814704
"771",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.3,8.9,9.7,1921,"POINT (-93.27090463 45.02578859)",27053100500,0.691672918229557
"772",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",9,8.6,9.4,3747,"POINT (-93.36855112 44.95338804)",27053022400,0.517629407351838
"773",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.1,7.8,8.5,5650,"POINT (-93.1363418 44.9830573)",27123030300,0.0412603150787697
"774",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.1,8.6,9.5,7195,"POINT (-93.36716089 45.16782718)",27053026906,0.591147786946737
"775",2020,"MN","Minnesota","Nobles",27105,"Current asthma among adults aged >=18 years","%","Crude prevalence",9,8.5,9.6,4841,"POINT (-95.62978236 43.61829308)",27105105600,0.517629407351838
"776",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",10.2,9.9,10.6,4638,"POINT (-93.25765898 44.85493087)",27053025201,0.912228057014254
"777",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",9,8.6,9.4,2735,"POINT (-93.24827138 44.93020776)",27053110100,0.517629407351838
"778",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",9,8.7,9.4,6475,"POINT (-93.31034406 45.09848455)",27053026814,0.517629407351838
"779",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.3,9.1,9.6,5794,"POINT (-93.36474731 45.01709878)",27053021001,0.691672918229557
"780",2020,"MN","Minnesota","Pipestone",27117,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.7,9.2,10.3,2510,"POINT (-96.33187901 43.99930854)",27117460300,0.829707426856714
"781",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",12,11.5,12.5,1604,"POINT (-93.3118063 45.00989894)",27053101300,0.985746436609152
"782",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",11.7,11.2,12.3,1599,"POINT (-93.1109018 44.95290068)",27123033700,0.980495123780945
"783",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",10,9.7,10.4,4566,"POINT (-93.36905696 45.08619965)",27053026818,0.885221305326332
"784",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.3,7.9,8.8,2702,"POINT (-93.43777936 44.91578234)",27053026103,0.0945236309077269
"785",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.5,8.1,8.9,3115,"POINT (-93.30807288 44.87739559)",27053024200,0.190547636909227
"786",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.1,8.7,9.6,3872,"POINT (-93.2905353 44.8460884)",27053125500,0.591147786946737
"787",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.6,8.2,9.2,1468,"POINT (-93.2668747 44.99513395)",27053103000,0.246811702925731
"788",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.9,8.4,9.3,2280,"POINT (-93.21959676 44.94058418)",27053108900,0.439609902475619
"789",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.2,7.9,8.5,2204,"POINT (-93.33353583 44.97954894)",27053021800,0.0622655663915979
"790",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.5,9.1,10,2852,"POINT (-93.36520417 45.04776241)",27053020804,0.77344336084021
"791",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.8,9.5,10.2,6261,"POINT (-93.37313254 45.10207854)",27053026816,0.846211552888222
"792",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.5,9.1,9.9,3655,"POINT (-93.08192139 44.97438175)",27123030900,0.77344336084021
"793",2020,"MN","Minnesota","Mower",27099,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.1,8.7,9.7,3765,"POINT (-92.98100616 43.65828041)",27099000800,0.591147786946737
"794",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",7.9,7.5,8.3,1975,"POINT (-93.38970116 44.87417913)",27053023902,0.013503375843961
"795",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8,7.6,8.5,3757,"POINT (-93.33961545 44.91249542)",27053023600,0.0255063765941485
"796",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.3,8,8.7,4375,"POINT (-93.3160569 44.93885177)",27053109100,0.0945236309077269
"797",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.5,8.2,8.8,4786,"POINT (-93.09414373 44.9505898)",27123034202,0.190547636909227
"798",2020,"MN","Minnesota","Ramsey",27123,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.7,9.4,10,4668,"POINT (-93.02637273 44.96944058)",27123031801,0.829707426856714
"799",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.6,8.2,9.1,6733,"POINT (-93.3410282 44.82560872)",27053025701,0.246811702925731
"800",2020,"MN","Minnesota","Otter Tail",27111,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.2,7.9,8.5,2178,"POINT (-95.98965799 46.67161344)",27111960103,0.0622655663915979
"801",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.4,8,8.8,2327,"POINT (-93.31075195 44.80923213)",27053025802,0.141035258814704
"802",2020,"MN","Minnesota","Koochiching",27071,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.8,9.3,10.3,2208,"POINT (-93.39653082 48.57300084)",27071790100,0.846211552888222
"803",2020,"MN","Minnesota","Olmsted",27109,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.8,9.3,10.3,4450,"POINT (-92.50586704 44.04949524)",27109001401,0.846211552888222
"804",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.9,8.6,9.4,3203,"POINT (-93.68900368 45.09945418)",27053027001,0.439609902475619
"805",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.2,7.9,8.6,2930,"POINT (-93.43598289 44.97491829)",27053026403,0.0622655663915979
"806",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.9,8.6,9.3,3961,"POINT (-93.47310119 44.87718104)",27053026005,0.439609902475619
"807",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.2,7.9,8.6,4694,"POINT (-93.20760384 44.92159546)",27053110500,0.0622655663915979
"808",2020,"MN","Minnesota","Isanti",27059,"Current asthma among adults aged >=18 years","%","Crude prevalence",9,8.6,9.4,5323,"POINT (-93.3068398 45.48494385)",27059130501,0.517629407351838
"809",2020,"MN","Minnesota","Lyon",27083,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.7,8.5,8.9,2933,"POINT (-95.84212551 44.28066518)",27083360600,0.307576894223556
"810",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.4,8.9,9.8,3500,"POINT (-93.4107685 45.02762709)",27053026511,0.731432858214554
"811",2020,"MN","Minnesota","Itasca",27061,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.4,9.1,9.6,6053,"POINT (-93.29502617 47.33136616)",27061481000,0.731432858214554
"812",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.2,7.9,8.6,3916,"POINT (-93.29417172 44.90803931)",27053111400,0.0622655663915979
"813",2020,"MN","Minnesota","Kittson",27069,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.9,8.6,9.2,2503,"POINT (-96.61393238 48.77537591)",27069090100,0.439609902475619
"814",2020,"MN","Minnesota","Houston",27055,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.6,8.1,9,5718,"POINT (-91.29789848 43.82004201)",27055020100,0.246811702925731
"815",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",12.6,12,13.3,2835,"POINT (-93.30315796 44.99610148)",27053102800,0.99549887471868
"816",2020,"MN","Minnesota","Isanti",27059,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.4,8.9,10,6434,"POINT (-93.24318242 45.49676204)",27059130502,0.731432858214554
"817",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.3,9,9.7,3700,"POINT (-93.29889935 45.055046)",27053020500,0.691672918229557
"818",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.2,7.8,8.6,5023,"POINT (-93.33930771 44.89637893)",27053023801,0.0622655663915979
"819",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.3,8,8.7,3591,"POINT (-93.37086748 44.91661501)",27053023501,0.0945236309077269
"820",2020,"MN","Minnesota","Mille Lacs",27095,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.5,8.1,9,2826,"POINT (-93.64024137 45.61194283)",27095170600,0.190547636909227
"821",2020,"MN","Minnesota","Pipestone",27117,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.6,8.1,9.1,1895,"POINT (-96.13169285 43.93535541)",27117460500,0.246811702925731
"822",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.3,8.9,9.8,3717,"POINT (-93.27658669 44.83332644)",27053025403,0.691672918229557
"823",2020,"MN","Minnesota","Pipestone",27117,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.9,8.6,9.2,1643,"POINT (-96.25794999 44.10920984)",27117460100,0.439609902475619
"824",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.2,7.9,8.6,1771,"POINT (-93.34460854 44.92443026)",27053022902,0.0622655663915979
"825",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.8,8.5,9.2,4534,"POINT (-93.42467405 44.87580221)",27053026007,0.36384096024006
"826",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",10.6,9.7,11.7,6489,"POINT (-93.22122364 44.99164165)",27053104000,0.943735933983496
"827",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.3,8,8.8,3053,"POINT (-93.46694519 44.89896094)",27053026208,0.0945236309077269
"828",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",7.7,7.4,8.1,1978,"POINT (-93.34021993 44.88206278)",27053024006,0.00225056264066016
"829",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.6,8.2,9,3335,"POINT (-93.33864734 44.85102676)",27053025605,0.246811702925731
"830",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.5,8.2,8.8,12114,"POINT (-93.33311735 45.13645211)",27053026820,0.190547636909227
"831",2020,"MN","Minnesota","Olmsted",27109,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.8,9.3,10.4,3299,"POINT (-92.45597379 44.01291517)",27109000300,0.846211552888222
"832",2020,"MN","Minnesota","Le Sueur",27079,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.7,8.4,9.2,3838,"POINT (-93.62632484 44.23812754)",27079950400,0.307576894223556
"833",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.4,9,9.8,5651,"POINT (-93.33052006 45.09772931)",27053026811,0.731432858214554
"834",2020,"MN","Minnesota","McLeod",27085,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.5,9,10,5741,"POINT (-94.14403985 44.77075672)",27085950700,0.77344336084021
"835",2020,"MN","Minnesota","Houston",27055,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.9,8.6,9.3,3883,"POINT (-91.49619039 43.57895963)",27055020900,0.439609902475619
"836",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.2,8.8,9.7,4193,"POINT (-93.410134 45.18925297)",27053026903,0.653413353338335
"837",2020,"MN","Minnesota","Meeker",27093,"Current asthma among adults aged >=18 years","%","Crude prevalence",9,8.7,9.3,2941,"POINT (-94.69895546 45.10667619)",27093560600,0.517629407351838
"838",2020,"MN","Minnesota","Itasca",27061,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.4,8.9,9.9,6046,"POINT (-93.52241302 47.21346466)",27061480802,0.731432858214554
"839",2020,"MN","Minnesota","Lyon",27083,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.7,8.4,9,3726,"POINT (-95.85029801 44.58554587)",27083360100,0.307576894223556
"840",2020,"MN","Minnesota","Hennepin",27053,"Current asthma among adults aged >=18 years","%","Crude prevalence",8.6,8.2,9.2,3162,"POINT (-93.48773429 44.91137187)",27053026205,0.246811702925731
"841",2020,"MN","Minnesota","Polk",27119,"Current asthma among adults aged >=18 years","%","Crude prevalence",9.4,8.9,10,5693,"POINT (-96.60651007 47.78735007)",27119020600,0.731432858214554
